Player: Francisco Buyo, Season: Total
Player: Carlos Caballero, Season: 
Player: Carlos Caballero, Season: 
Player: Carlos Caballero, Season: Total
Player: Juan Carlos Caballero, Season: Total
Player: Willy Caballero, Season: Total
Player: José Cabo, Season: 
Player: José Cabo, Season: 
Player: José Cabo, Season: 
Player: José Cabo, Season: Total
Player: José Cabo, Season: 
Player: José Cabo, Season: 
Player: José Cabo, Season: 
Player: José Cabo, Season: 
Player: José Cabo, Season: 
Player: Aridai Cabrera, Season: 
Player: José Luis Cabrera, Season: 
Player: José Luis Cabrera, Season: Total
Player: Leandro Cabrera, Season: 
Player: Mario Cabrera, Season: 
Player: Mario Cabrera, Season: Total
Player: Quino Cabrera, Season: Total
Player: Cacá, Season: Total
Player: Fernando Cáceres, Season: 
Player: Fernando Cáceres, Season: Total
Player: Julio César Cáceres, Season: 
Player: Martín Cáceres, Season: 
Player: Jorge Cadete, Season: Total
Player: José Caeiro, Season: 
Player: José Caeiro, Season: 
Player: José Caeiro, Season: Total
Player: Juan Pablo Caffa, Season: 
Player: Juan Pablo Caffa, Season: Total
Player: Cafu, Season: 
Player: Cafu, Season: 
Player: Cafu, Season: Total
Player: Diego Cagna, Season: 
Player: Diego Cagna, Season: Total
Player: Bruno Caires, Season: Total
Player: Cala, Season: 
Player: Cala, Season: Total
Player: José Calado, Season: Total
Player: Pablo Calandria, Season: Total
Player: Juan Calatayud, Season: 
Player: Juan Calatayud, Season: Total
Player: Jordi Calavera, Season: 
Player: Ramón Calderé, Season: Total
Player: Antonio Calderón, Season: Total
Player: Carlos Calderón, Season: 
Player: Gabriel Calderón, Season: Total
Player: José Manuel Calderón, Season: 
Player: José Manuel Calderón, Season: 
Player: Antonio Calle, Season: 
Player: Antonio Calle, Season: Total
Player: Isacio Calleja, Season: 
Player: Isacio Calleja, Season: 
Player: Javier Calleja, Season: 
Player: Javier Calleja, Season: Total
Player: José Callejón, Season: 
Player: Alexander Callens, Season: 
Player: Jonathan Calleri, Season: 
Player: Carlos Calvo, Season: 
Player: Carlos Calvo, Season: Total
Player: Dani Calvo, Season: 
Player: José María Calvo, Season: 
Player: Diego Camacho, Season: Total
Player: Ignacio Camacho, Season: Total
Player: José Antonio Camacho, Season: 
Player: Juanjo Camacho, Season: 
Player: Juanjo Camacho, Season: Total
Player: Raúl Cámara, Season: 
Player: Raúl Cámara, Season: 
Player: Raúl Cámara, Season: Total
Player: Esteban Cambiasso, Season: Total
Player: Sergio Camello, Season: 
Player: José Luis Caminero, Season: 
Player: José Luis Caminero, Season: Total
Player: Aurelio Campa, Season: Total
Player: Alejandro Campano, Season: 
Player: Alejandro Campano, Season: Total
Player: Salvador Campello, Season: Total
Player: Iván Campo, Season: 
Player: Iván Campo, Season: 
Player: Iván Campo, Season: Total
Player: Matías Campos Toro, Season: Total
Player: Jacobo Campos, Season: 
Player: Jacobo Campos, Season: Total
Player: Paco Campos, Season: Total
Player: Xisco Campos, Season: 
Player: Xisco Campos, Season: Total
Player: Javier Camuñas, Season: 
Player: Javier Camuñas, Season: 
Player: Javier Camuñas, Season: 
Player: Javier Camuñas, Season: Total
Player: Pedro Camus, Season: 
Player: Manuel Canabal, Season: 
Player: Manuel Canabal, Season: 
Player: Manuel Canabal, Season: Total
Player: Juan Canales, Season: Total
Player: Juan Canales, Season: 
Player: Juan Canales, Season: 
Player: José Cañas, Season: 
Player: Juan José Cañas, Season: 
Player: Juan José Cañas, Season: Total
Player: César Caneda, Season: Total
Player: Marco Caneira, Season: Total
Player: Cani, Season: 
Player: Cani, Season: 
Player: Cani, Season: Total
Player: Canito, Season: 
Player: Canito, Season: Total
Player: Canito, Season: 
Player: Canito, Season: Total
Player: Santiago Cañizares, Season: 
Player: Santiago Cañizares, Season: Total
Player: Fabio Cannavaro, Season: Total
Player: Carlos Cano, Season: Total
Player: Ciriaco Cano, Season: 
Player: Ciriaco Cano, Season: Total
Player: Ciriaco Cano, Season: 
Player: Rubén Cano, Season: 
Player: Rubén Cano, Season: Total
Player: Fabián Canobbio, Season: Total
Player: Sergi Canós, Season: 
Player: Sergi Canós, Season: 
Player: Sergi Canós, Season: 
Player: Joan Capdevila, Season: 
Player: Joan Capdevila, Season: Total
Player: José Luis Capdevila, Season: 
Player: Diego Capel, Season: Total
Player: Capi, Season: 
Player: Capi, Season: 
Player: Capi, Season: Total
Player: Capi, Season: 
Player: Capi, Season: Total
Player: Eneko Capilla, Season: 
Player: José Luis Capón, Season: 
Player: José Luis Capón, Season: Total
Player: Amedeo Carboni, Season: Total
Player: Isaac Carcelén, Season: 
Player: Daniel Cárdenas, Season: 
Player: Daniel Cárdenas, Season: 
Player: Julio Cardeñosa, Season: 
Player: Julio Cardeñosa, Season: 
Player: Julio Cardeñosa, Season: 
Player: Julio Cardeñosa, Season: Total
Player: José Cardona, Season: 
Player: José Cardona, Season: 
Player: Marc Cardona, Season: 
Player: Marc Cardona, Season: 
Player: John Carew, Season: Total
Player: Fabián Carini, Season: Total
Player: Carlitos, Season: 
Player: Carlitos, Season: Total
Player: Carlo Adriano, Season: 
Player: Carlos, Season: Total
Player: Carlos Isaac, Season: 
Player: Carlos Isaac, Season: 
Player: Carlos Muñoz, Season: 
Player: Carlos Muñoz, Season: 
Player: Carlos Muñoz, Season: 
Player: Carlos Muñoz, Season: Total
Player: Henry Carlsson, Season: 
Player: Henry Carlsson, Season: Total
Player: Carmelo González, Season: 
Player: José Ángel Carmona, Season: 
Player: Félix Carnero, Season: 
Player: Félix Carnero, Season: 
Player: Félix Carnero, Season: 
Player: Félix Carnero, Season: Total
Player: José Antonio Caro, Season: 
Player: José Antonio Caro, Season: 
Player: José Antonio Caro, Season: 
Player: Santiago Carpintero, Season: Total
Player: Lobo Carrasco, Season: 
Player: Lobo Carrasco, Season: 
Player: Lobo Carrasco, Season: 
Player: Lobo Carrasco, Season: 
Player: Lobo Carrasco, Season: Total
Player: Sergio Carreira, Season: 
Player: Enrique Carreño, Season: 
Player: Jofre Carreras, Season: 
Player: Jofre Carreras, Season: 
Player: Lluís Carreras, Season: Total
Player: Daniel Carriço, Season: Total
Player: Guido Carrillo, Season: 
Player: Federico Cartabia, Season: 
Player: Ricardo Carvalho, Season: Total
Player: Víctor Casadesús, Season: 
Player: Antonio Casado, Season: 
Player: Antonio Casado, Season: Total
Player: Pedro Casado, Season: 
Player: Pedro Casado, Season: Total
Player: Pablo Casar, Season: Total
Player: Gastón Casas, Season: 
Player: Gastón Casas, Season: Total
Player: Javier Casas, Season: Total
Player: Juan Casco, Season: 1976–1976
Player: Juan Casco, Season: 
Player: José María Cases, Season: 
Player: José María Cases, Season: 
Player: Iker Casillas, Season: Total
Player: Iván Casquero, Season: 
Player: Iván Casquero, Season: Total
Player: Javier Casquero, Season: 
Player: Javier Casquero, Season: Total
Player: Antonio Cassano, Season: Total
Player: Javier Castañeda, Season: 
Player: Francisco Castaño, Season: 
Player: Francisco Castaño, Season: Total
Player: Fede Castaños, Season: 
Player: David Castedo, Season: 
Player: David Castedo, Season: Total
Player: Gonzalo Castellani, Season: 
Player: Dani Castellano, Season: 
Player: Javi Castellano, Season: 
Player: Paco Castellano, Season: 
Player: Paco Castellano, Season: 
Player: Taty Castellanos, Season: 
Player: Taty Castellanos, Season: 
Player: Paolo Castellini, Season: 
Player: Paolo Castellini, Season: Total
Player: Santi Castillejo, Season: 
Player: Santi Castillejo, Season: 
Player: Santi Castillejo, Season: Total
Player: Ezequiel Castillo, Season: Total
Player: José Antonio Castillo, Season: 
Player: José Antonio Castillo, Season: Total
Player: Nery Castillo, Season: Total
Player: Xabi Castillo, Season: Total
Player: Casto, Season: 
Player: Casto, Season: Total
Player: Diego Castro, Season: 
Player: Diego Castro, Season: Total
Player: Rubén Castro, Season: 
Player: Rubén Castro, Season: 
Player: Rubén Castro, Season: Total
Player: Santiago Castro, Season: 
Player: Santiago Castro, Season: Total
Player: Zé Castro, Season: Total
Player: Raúl Castronovo, Season: Total
Player: Casuco, Season: Total
Player: Carlos Caszely, Season: 
Player: Carlos Caszely, Season: Total
Player: Juan Catafau, Season: 
Player: David Català, Season: 
Player: David Català, Season: Total
Player: José Catalá, Season: 
Player: Catali, Season: 
Player: Catali, Season: 
Player: Catali, Season: Total
Player: Catanha, Season: 
Player: Goran Čaušić, Season: 
Player: Pablo Cavallero, Season: 
Player: Pablo Cavallero, Season: Total
Player: Ricardo Cavas, Season: Total
Player: Fernando Cavenaghi, Season: Total
Player: José María Ceballos, Season: 
Player: José María Ceballos, Season: 
Player: José María Ceballos, Season: Total
Player: Emanuel Cecchini, Season: 
Player: Juan Cedrés, Season: Total
Player: Andoni Cedrún, Season: 
Player: Andoni Cedrún, Season: Total
Player: Carmelo Cedrún, Season: 
Player: Carmelo Cedrún, Season: Total
Player: Álvaro Cejudo, Season: Total
Player: José María Cela, Season: 
Player: Albert Celades, Season: Total
Player: Fabio Celestini, Season: Total
Player: Luis Cembranos, Season: 
Player: Luis Cembranos, Season: Total
Player: Pau Cendrós, Season: 
Player: Pau Cendrós, Season: 
Player: Pau Cendrós, Season: 
Player: David Cerrajería, Season: Total
Player: Manuel Cervantes, Season: Total
Player: Álvaro Cervera, Season: 
Player: Álvaro Cervera, Season: 
Player: Álvaro Cervera, Season: 
Player: Álvaro Cervera, Season: 
Player: Álvaro Cervera, Season: Total
Player: José Cerveró, Season: Total
Player: Carlos Chaínho, Season: Total
Player: Sofian Chakla, Season: 
Player: José Chamot, Season: Total
Player: Nereo Champagne, Season: 
Player: Changui, Season: 
Player: Changui, Season: Total
Player: Chano, Season: Total
Player: Chano, Season: 
Player: Chano, Season: Total
Player: Iván Chapela, Season: 
Player: Chapi, Season: 
Player: Charles, Season: 
Player: Charles, Season: 
Player: Charles, Season: 
Player: Charles, Season: Total
Player: Avelino Chaves, Season: Total
Player: Fidel Chaves, Season: 
Player: Cheli, Season: 
Player: Chema, Season: Total
Player: Chema, Season: Total
Player: Chema, Season: 
Player: Roberto Chen, Season: 
Player: Chendo, Season: Total
Player: Dmitri Cheryshev, Season: 
Player: Dmitri Cheryshev, Season: Total
Player: Juan Antonio Chesa, Season: 
Player: Juan Antonio Chesa, Season: Total
Player: John Nwankwo, Season: 
Player: Javier Chevantón, Season: Total
Player: Javi Chica, Season: 
Player: Javi Chica, Season: Total
Player: Leandro Chichizola, Season: 
Player: Leandro Chichizola, Season: 
Player: Chico Flores, Season: Total
Player: José Luis Chilavert, Season: Total
Player: Bruno China, Season: Total
Player: Lampros Choutos, Season: 
Player: Lampros Choutos, Season: Total
Player: Philippe Christanval, Season: Total
Player: Bent Christensen Arensøe, Season: Total
Player: Thomas Christiansen, Season: Total
Player: Kim Christofte, Season: 
Player: Brian Chrøis, Season: 
Player: Chuca, Season: 
Player: Chuca, Season: 
Player: Chuki, Season: 
Player: Chuki, Season: 
Player: Samuel Chukwueze, Season: 
Player: Samuel Chukwueze, Season: 
Player: Chumi, Season: 
Player: Chumi, Season: 
Player: Chumi, Season: 
Player: Chuzo, Season: 
Player: Chuzo, Season: 
Player: Chuzo, Season: Total
Player: Michaël Ciani, Season: Total
Player: Cicinho, Season: Total
Player: Željko Cicović, Season: 
Player: Željko Cicović, Season: Total
Player: Cifu, Season: 
Player: Cifu, Season: 
Player: Cifu, Season: 
Player: Cifu, Season: 
Player: Alberto Cifuentes, Season: 
Player: Alberto Cifuentes, Season: Total
Player: Dragan Ćirić, Season: 
Player: Dragan Ćirić, Season: 
Player: Dragan Ćirić, Season: Total
Player: Bruno Cirillo, Season: 
Player: Bruno Cirillo, Season: Total
Player: Domingo Cisma, Season: 
Player: Domingo Cisma, Season: Total
Player: Enrique Claramunt, Season: 
Player: Enrique Claramunt, Season: 
Player: Enrique Claramunt, Season: 1976–?
Player: Enrique Claramunt, Season: Total
Player: José Claramunt, Season: 
Player: José Claramunt, Season: 
Player: José Claramunt, Season: Total
Player: Manolo Clares, Season: 
Player: Pablo Clavería, Season: 
Player: Rafael Clavero, Season: 
Player: Rafael Clavero, Season: Total
Player: Clemente Villaverde, Season: 
Player: Clemente Villaverde, Season: Total
Player: Javier Clemente, Season: 
Player: Javier Clemente, Season: Total
Player: Óscar Clemente, Season: 
Player: Paco Clos, Season: 
Player: Selvi Clua, Season: 
Player: Nando Có, Season: 
Player: David Cobeño, Season: Total
Player: José Cobos, Season: 
Player: José Cobos, Season: Total
Player: Coco, Season: Total
Player: Francesco Coco, Season: Total
Player: Phillip Cocu, Season: Total
Player: Jordi Codina, Season: Total
Player: Jajá Coelho, Season: 
Player: Jajá Coelho, Season: Total
Player: Fábio Coentrão, Season: Total
Player: Pablo Coira, Season: Total
Player: Coke, Season: 
Player: Coke, Season: Total
Player: Emre Çolak, Season: Total
Player: Diego Collado, Season: 
Player: Diego Collado, Season: 
Player: Enrique Collar, Season: 
Player: Enrique Collar, Season: 
Player: Enrique Collar, Season: Total
Player: Stan Collymore, Season: Total
Player: Fabricio Coloccini, Season: Total
Player: Diego Colotto, Season: Total
Player: Gonzalo Colsa, Season: 
Player: Gonzalo Colsa, Season: Total
Player: Fabio Coltorti, Season: Total
Player: Adrián Colunga, Season: 
Player: Adrián Colunga, Season: 
Player: Adrián Colunga, Season: Total
Player: Arseni Comas, Season: Total
Player: Santi Comesaña, Season: 
Player: Flávio Conceição, Season: Total
Player: David Concha, Season: 
Player: Gabelo Conejo, Season: Total
Player: Edwin Congo, Season: Total
Player: Nacho Conte, Season: 
Player: Nacho Conte, Season: Total
Player: Matteo Contini, Season: 
Player: Cosmin Contra, Season: Total
Player: Pablo Contreras, Season: Total
Player: Pedro Contreras, Season: 
Player: Pedro Contreras, Season: Total
Player: José Ramón Corchado, Season: 
Player: José Ramón Corchado, Season: 
Player: José Ramón Corchado, Season: Total
Player: José Ramón Corchado, Season: 
Player: David Córcoles, Season: 
Player: Pedro Cordero, Season: Total
Player: Iñigo Córdoba, Season: 
Player: Sergio Corino, Season: Total
Player: Coro, Season: 
Player: Coro, Season: 
Player: Coro, Season: Total
Player: David Coromina, Season: Total
Player: Corona, Season: 
Player: Corona, Season: Total
Player: Pepe Corona, Season: 
Player: Pepe Corona, Season: 
Player: Pepe Corona, Season: 
Player: Pepe Corona, Season: 
Player: Pepe Corona, Season: 
Player: Pepe Corona, Season: 
Player: Sebastián Corona, Season: 
Player: Sebastián Corona, Season: Total
Player: Bernardo Corradi, Season: 
Player: Bernardo Corradi, Season: Total
Player: José Manuel Corral, Season: Total
Player: Enrique Corrales, Season: 
Player: Enrique Corrales, Season: Total
Player: Ángel Correa, Season: 
Player: Ángel Correa, Season: 
Player: Fernando Correa, Season: Total
Player: Rober Correa, Season: 
Player: David Cortés, Season: 
Player: David Cortés, Season: Total
Player: Alfonso Cortijo, Season: 
Player: Alfonso Cortijo, Season: Total
Player: Alfonso Cortijo, Season: 
Player: Joaquín Cortizo, Season: Total
Player: Cosme, Season: 
Player: Cosme, Season: 
Player: Cosme, Season: 
Player: Cosme, Season: 
Player: Eduardo Costa, Season: Total
Player: Jaume Costa, Season: 
Player: Luis Costa, Season: 
Player: Luis Costa, Season: 
Player: Ricardo Costa, Season: Total
Player: Tino Costa, Season: Total
Player: Franco Costanzo, Season: Total
Player: David Costas, Season: 
Player: Manuel Costas, Season: Total
Player: Quique Costas, Season: 
Player: Quique Costas, Season: Total
Player: Costinha, Season: Total
Player: Allan Anthony Costly, Season: 
Player: Jesús Diego Cota, Season: 
Player: Jesús Diego Cota, Season: Total
Player: Antonio Cotán, Season: 
Player: Mario Cotelo, Season: 
Player: Mario Cotelo, Season: Total
Player: Eduardo Coudet, Season: 
Player: Eduardo Coudet, Season: Total
Player: Pablo Couñago, Season: Total
Player: Grégory Coupet, Season: 
Player: Grégory Coupet, Season: Total
Player: Laurent Courtois, Season: Total
Player: Fernando Couto, Season: Total
Player: David de Coz, Season: 
Player: David de Coz, Season: Total
Player: Gheorghe Craioveanu, Season: Total
Player: Martí Crespí, Season: 
Player: Martí Crespí, Season: 
Player: José Ángel Crespo, Season: Total
Player: Borja Criado, Season: 
Player: Borja Criado, Season: Total
Player: Luis Cristaldo, Season: 
Player: Sebastián Cristóforo, Season: 
Player: César Cruchaga, Season: 
Player: César Cruchaga, Season: Total
Player: Albert Crusat, Season: Total
Player: Johan Cruyff, Season: Total
Player: Jordi Cruyff, Season: Total
Player: Antonio de la Cruz, Season: 
Player: Antonio de la Cruz, Season: 
Player: Antonio de la Cruz, Season: Total
Player: Juan Cruz, Season: 
Player: Juan Cruz, Season: 
Player: Luismi Cruz, Season: 
Player: Ibán Cuadrado, Season: Total
Player: Luis Cuartero, Season: 
Player: Luis Cuartero, Season: Total
Player: Luis Cubilla, Season: 
Player: David Cubillo, Season: 
Player: David Cubillo, Season: Total
Player: Cuca, Season: 
Player: Ángel Cuéllar, Season: 
Player: Ángel Cuéllar, Season: 
Player: Ángel Cuéllar, Season: Total
Player: Carlos Cuéllar, Season: 
Player: Carlos Cuéllar, Season: 
Player: Carlos Cuéllar, Season: 
Player: Carlos Cuéllar, Season: 
Player: Carlos Cuéllar, Season: Total
Player: David Cuéllar, Season: Total
Player: Iván Cuéllar, Season: 
Player: Isaac Cuenca, Season: Total
Player: Mauricio Cuero, Season: 
Player: García Cuervo, Season: 
Player: García Cuervo, Season: 
Player: García Cuervo, Season: 
Player: García Cuervo, Season: 
Player: Santi Cuesta, Season: 
Player: Santi Cuesta, Season: Total
Player: Miguel de las Cuevas, Season: 
Player: Cundi, Season: 
Player: Cundi, Season: 
Player: Laurie Cunningham, Season: Total
Player: Eric Curbelo, Season: 
Player: Eric Curbelo, Season: 
Player: Eric Curbelo, Season: 
Player: Eric Curbelo, Season: 
Player: Eric Curbelo, Season: 
Player: Theo Custers, Season: Total
Player: Enric Cuxart, Season: 
Player: Enric Cuxart, Season: 
Player: Juan Cuyami, Season: 
Player: Juan Cuyami, Season: Total
Player: Igor Cvitanović, Season: Total
Player: Pascal Cygan, Season: 
Player: Pascal Cygan, Season: Total
Player: Andrés D'Alessandro, Season: Total
Player: Mouhamadou Dabo, Season: 
Player: Mouhamadou Dabo, Season: 
Player: Mouhamadou Dabo, Season: Total
Player: Alberto Dadie, Season: 
Player: Luis Dadíe, Season: Total
Player: Dady, Season: Total
Player: Jorge D'Alessandro, Season: Total
Player: Jorge D'Alessandro, Season: ?–1989
Player: Stéphane Dalmat, Season: 
Player: Stéphane Dalmat, Season: Total
Player: Vítor Damas, Season: Total
Player: Damià Abella, Season: Total
Player: Leandro Damião, Season: 
Player: Dani, Season: Total
Player: Dani, Season: Total
Player: Dani, Season: Total
Player: Frédéric Danjou, Season: Total
Player: Rinat Dasayev, Season: Total
Player: Vicente Dauder, Season: 
Player: Vicente Dauder, Season: 
Player: Vicente Dauder, Season: 
Player: Vicente Dauder, Season: 
Player: Edgar Davids, Season: Total
Player: Salem Al-Dawsari, Season: 
Player: Jonathan de Guzmán, Season: 
Player: Julian de Guzman, Season: Total
Player: Tom De Mul, Season: Total
Player: Morgan De Sanctis, Season: 
Player: Morgan De Sanctis, Season: Total
Player: Ángel Dealbert, Season: Total
Player: Deco, Season: Total
Player: Frédéric Déhu, Season: Total
Player: Deivid, Season: 
Player: Deivid, Season: 
Player: Deivid, Season: Total
Player: José del Solar, Season: 
Player: José del Solar, Season: Total
Player: Israel Delgado, Season: 
Player: Israel Delgado, Season: Total
Player: Andrija Delibašić, Season: 
Player: Andrija Delibašić, Season: Total
Player: Ludovic Delporte, Season: Total
Player: Julio Dely Valdés, Season: Total
Player: Giorgi Demetradze, Season: Total
Player: Martín Demichelis, Season: Total
Player: Denílson, Season: 
Player: Denílson, Season: Total
Player: Oktay Derelioğlu, Season: Total
Player: Oscar Dertycia, Season: 
Player: Oscar Dertycia, Season: Total
Player: Iñaki Descarga, Season: 
Player: Iñaki Descarga, Season: Total
Player: Didier Deschamps, Season: Total
Player: Hermes Desio, Season: 
Player: Hermes Desio, Season: 
Player: Hermes Desio, Season: 
Player: José Luis Deus, Season: 
Player: José Luis Deus, Season: Total
Player: Alfredo Di Stéfano, Season: Total
Player: Alfredo Di Stéfano, Season: 
Player: Marco Di Vaio, Season: Total
Player: Pape Diakhaté, Season: 
Player: Pape Diakhaté, Season: 
Player: Pape Diakhaté, Season: Total
Player: Modibo Diakité, Season: 
Player: Moussa Diakité, Season: 
Player: Pape Maly Diamanka, Season: 
Player: Assane Diao, Season: 
Player: Lassana Diarra, Season: Total
Player: Mahamadou Diarra, Season: Total
Player: Mamady Diarra, Season: 
Player: Youba Diarra, Season: 
Player: Carlos Diarte, Season: 
Player: Carlos Diarte, Season: 
Player: Gil Dias, Season: 2007−2008
Player: Gil Dias, Season: 2014−2015
Player: Gil Dias, Season: 2017−2018
Player: Iñigo Díaz de Cerio, Season: 
Player: Iñigo Díaz de Cerio, Season: 
Player: Iñigo Díaz de Cerio, Season: Total
Player: Antonio Díaz Gil, Season: 
Player: Antonio Díaz Gil, Season: Total
Player: Manuel Díaz Gil, Season: 
Player: Manuel Díaz Gil, Season: Total
Player: Antonio Díaz, Season: Total
Player: Ayoze Díaz, Season: 
Player: Ayoze Díaz, Season: Total
Player: Cata Díaz, Season: 
Player: Cata Díaz, Season: Total
Player: Christian Díaz, Season: 
Player: Christian Díaz, Season: Total
Player: Diego Díaz, Season: Total
Player: Guillermo Díaz, Season: 
Player: Guillermo Díaz, Season: 
Player: Guillermo Díaz, Season: 
Player: Isidro Díaz, Season: 
Player: Isidro Díaz, Season: Total
Player: Iván Díaz, Season: 
Player: Iván Díaz, Season: Total
Player: Javi Díaz, Season: 
Player: Óscar Díaz, Season: 
Player: Pablo Díaz, Season: Total
Player: Diego, Season: Total
Player: José Diego, Season: 
Player: José Luis Diezma, Season: Total
Player: Didier Digard, Season: Total
Player: Dimas Delgado, Season: 
Player: Dimas Delgado, Season: Total
Player: Stole Dimitrievski, Season: 
Player: Roberto Dinamite, Season: Total
Player: Carlos Diogo, Season: Total
Player: Dioni, Season: 
Player: Matías Dituro, Season: 
Player: Djalminha, Season: Total
Player: Álvaro Djaló, Season: 
Player: Djené, Season: 
Player: Naïs Djouahra, Season: 
Player: Naïs Djouahra, Season: 
Player: Toni Doblas, Season: 
Player: Igor Dobrovolski, Season: 
Player: Igor Dobrovolski, Season: Total
Player: Ramón Docobo, Season: Total
Player: Matt Doherty, Season: 
Player: Matt Doherty, Season: 
Player: Matt Doherty, Season: 
Player: Ardian Đokaj, Season: 
Player: Ardian Đokaj, Season: Total
Player: Vlatko Đolonga, Season: 
Player: Vlatko Đolonga, Season: 
Player: Marc Domènech, Season: 
Player: Didier Domi, Season: Total
Player: Alejandro Domínguez, Season: Total
Player: Álvaro Domínguez, Season: Total
Player: Carlos Domínguez, Season: 
Player: Ernesto Domínguez, Season: 
Player: Ernesto Domínguez, Season: Total
Player: Juan Domínguez, Season: 
Player: Juan Domínguez, Season: Total
Player: Martín Domínguez, Season: 
Player: Martín Domínguez, Season: Total
Player: Cyril Domoraud, Season: Total
Player: Pascual Donat, Season: 
Player: Donato, Season: Total
Player: Antonio Doncel, Season: 
Player: Antonio Doncel, Season: Total
Player: Jean Marie Dongou, Season: 
Player: Cristiano Doni, Season: Total
Player: Ryan Donk, Season: Total
Player: Javier Dopico, Season: 
Player: Emmanuel Dorado, Season: 
Player: Javier Dorado, Season: 
Player: Javier Dorado, Season: Total
Player: Vivar Dorado, Season: Total
Player: Jean-Félix Dorothée, Season: 
Player: Goran Đorović, Season: 
Player: Goran Đorović, Season: Total
Player: Seydou Doumbia, Season: Total
Player: Toni Dovale, Season: 
Player: Ivica Dragutinović, Season: Total
Player: Mark Draper, Season: Total
Player: Royston Drenthe, Season: Total
Player: Goran Drulić, Season: 
Player: Goran Drulić, Season: 
Player: Goran Drulić, Season: Total
Player: Óscar Duarte, Season: 
Player: Rubén Duarte, Season: 
Player: Sebastián Dubarbier, Season: 
Player: Sebastián Dubarbier, Season: Total
Player: Peter Dubovský, Season: Total
Player: Duca, Season: Total
Player: Charles Ducasse, Season: 
Player: Charles Ducasse, Season: 
Player: Charles Ducasse, Season: 
Player: Charles Ducasse, Season: 
Player: Duda, Season: Total
Player: Jerzy Dudek, Season: Total
Player: Dariusz Dudka, Season: 
Player: Teófilo Dueñas, Season: Total
Player: Unai Dufur, Season: 
Player: Unai Dufur, Season: 
Player: Christophe Dugarry, Season: Total
Player: Ratomir Dujković, Season: 
Player: Tomislav Dujmović, Season: 
Player: Tomislav Dujmović, Season: 
Player: Ilie Dumitrescu, Season: Total
Player: Aldo Duscher, Season: Total
Player: Richard Dutruel, Season: 
Player: Richard Dutruel, Season: 
Player: Richard Dutruel, Season: 
Player: Richard Dutruel, Season: Total
Player: Daniel Dutuel, Season: 
Player: Daniel Dutuel, Season: Total
Player: Raphael Dwamena, Season: Total
Player: Patrick Ebert, Season: Total
Player: Luis María Echeberría, Season: 
Player: Luis María Echeberría, Season: Total
Player: Elderson Echiéjilé, Season: 
Player: Elderson Echiéjilé, Season: Total
Player: Edgar Pacheco, Season: Total
Player: Edimar, Season: 
Player: Edinho, Season: Total
Player: Edmílson, Season: Total
Player: Edu, Season: Total
Player: Edu, Season: Total
Player: Dan Eggen, Season: 
Player: Dan Eggen, Season: 
Player: Dan Eggen, Season: Total
Player: Íñigo Eguaras, Season: 
Player: Sebastián Eguren, Season: Total
Player: Guillermo Eizaguirre, Season: 
Player: Ignacio Eizaguirre, Season: 
Player: Ignacio Eizaguirre, Season: 
Player: Ignacio Eizaguirre, Season: 
Player: Ignacio Eizaguirre, Season: Total
Player: José Ramón Eizmendi, Season: 
Player: José Ramón Eizmendi, Season: Total
Player: Ronnie Ekelund, Season: Total
Player: Patrick Ekeng, Season: Total
Player: Borja Ekiza, Season: Total
Player: Eladio Silvestre, Season: 
Player: Eladio Silvestre, Season: 
Player: Lluís Elcacho, Season: 
Player: Lluís Elcacho, Season: Total
Player: Agustín Elduayen, Season: 
Player: Agustín Elduayen, Season: Total
Player: Juan José Elgezabal, Season: Total
Player: Juan Elía, Season: Total
Player: Jaume Elías, Season: 
Player: Julio Elícegui, Season: 
Player: Julio Elícegui, Season: 
Player: Julio Elícegui, Season: 
Player: Eliseo Falcón, Season: 
Player: Eliseu, Season: Total
Player: Aritz Elustondo, Season: 
Player: Gorka Elustondo, Season: 
Player: Gorka Elustondo, Season: Total
Player: Achille Emaná, Season: Total
Player: Michael Emenalo, Season: Total
Player: Emerson, Season: Total
Player: Emerson, Season: Total
Player: Antonio Emery, Season: Total
Player: Unai Emery, Season: Total
Player: Emilín, Season: 
Player: Óscar Engonga, Season: Total
Player: Vicente Engonga, Season: 
Player: Vicente Engonga, Season: Total
Player: Ximo Enguix, Season: Total
Player: Robert Enke, Season: Total
Player: Sergi Enrich, Season: 
Player: Juanjo Enríquez, Season: 
Player: Juanjo Enríquez, Season: Total
Player: Juanjo Enríquez, Season: 
Player: Juanan Entrena, Season: 
Player: Juanan Entrena, Season: 
Player: Iñaki Eraña, Season: 
Player: Iñaki Eraña, Season: Total
Player: Javier Eraso, Season: 
Player: Arif Erdem, Season: 1986–19??
Player: Arif Erdem, Season: 19??–1991
Player: Arif Erdem, Season: Total
Player: Jon Erice, Season: 
Player: Jon Erice, Season: Total
Player: Ciriaco Errasti, Season: 
Player: Ciriaco Errasti, Season: ?–1925
Player: Jon Errasti, Season: 
Player: Jon Errasti, Season: 
Player: Jon Errasti, Season: Total
Player: Xavier Escaich, Season: 
Player: Xavier Escaich, Season: 
Player: Xavier Escaich, Season: 
Player: Xavier Escaich, Season: Total
Player: Gonzalo Escalante, Season: 
Player: Gerard Escoda, Season: Total
Player: Josep Escolà, Season: 
Player: Dani Escriche, Season: 
Player: Dani Escriche, Season: 
Player: Dani Escriche, Season: 
Player: Salvador Escrihuela, Season: Total
Player: Julien Escudé, Season: Total
